Position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage,Element
1,0.3131621065467571,0.9927768689219364,44.63836597820288,55.35401265147474,0.0,0.0076213703223839,0.0,5' unpaired
2,0.3153723039402484,0.9963583053224092,44.508802682722354,0.0076213703223839,55.45309046566573,0.0076213703223839,0.0228641109671518,5' unpaired
3,0.3954729060285039,1.3703027976463464,44.31064705434037,45.75870741559333,0.0304854812895358,9.900160048776767,0.0,5' unpaired
4,0.3163630820821583,0.9936002010886836,44.005792241445015,0.0228641109671518,55.96372227726545,0.0,0.0076213703223839,5' unpaired
5,0.3151436628305769,0.9917533501000452,44.31826842466276,0.0,55.67411020501486,0.0076213703223839,0.0,5' unpaired
6,0.458654066001067,1.5554503937544002,40.09602926606204,0.0457282219343037,23.207072631659173,36.63592713969972,0.0152427406447679,stem
7,0.3226126057465132,0.9747300947975936,39.798795823489066,60.16309732489902,0.0228641109671518,0.0152427406447679,0.0,stem
8,0.3247465894367807,0.9685682084179862,39.097629753829736,60.87950613520311,0.0076213703223839,0.0,0.0152427406447679,stem
9,0.3244417346238853,0.9599995145755748,38.12209435256459,61.87028427711303,0.0076213703223839,0.0,0.0,stem
10,0.316972791707949,0.947618392769652,36.003353402941855,0.0304854812895358,0.0076213703223839,63.95853974544623,0.0,stem
11,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
12,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
13,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
14,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,stem
15,0.0003048548128953,0.002305033936285,0.0,0.0076213703223839,0.0,99.98475725935523,0.0076213703223839,stem
16,0.3412849630363539,0.9936620143312738,0.0,0.0,45.31666793689506,0.0,54.68333206310495,stem
17,0.0010669918451337,0.0070302309944875,0.0,0.0152427406447679,0.0381068516119198,0.0,99.9466504077433,stem
18,0.0016767014709244,0.0104857552433899,0.0,0.0609709625790717,99.91616492645376,0.0,0.0228641109671518,stem
19,0.0019815562838198,0.012638177323264,0.0,0.0152427406447679,99.900922185809,0.0609709625790717,0.0228641109671518,stem
20,0.004267967380535,0.0220086054872856,0.0,0.0,0.213398369026751,0.0,99.78660163097324,stem
21,0.0003048548128953,0.002305033936285,0.0,0.0076213703223839,99.98475725935523,0.0,0.0076213703223839,multiloop
22,0.0786525417270025,0.3241903331446352,0.0,94.56596296014024,5.098696745674872,0.3048548128953586,0.0304854812895358,multiloop
23,0.0006097096257907,0.0040003247219275,0.0,99.96951451871048,0.0,0.0,0.0304854812895358,multiloop
24,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,0.0,99.99237862967762,multiloop
25,0.0150903132383202,0.1540340610218352,0.0,1.8748570993064555,0.1752915174148312,0.0076213703223839,97.94223001295632,multiloop
26,0.0003048548128953,0.0021526065298373,0.0,0.0152427406447679,0.0,99.98475725935523,0.0,multiloop
27,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,multiloop
28,0.0015242740644767,0.0089930699622373,0.0,0.0762137032238396,0.0,99.92378629677616,0.0,stem
29,0.0007621370322383,0.0051528123542275,0.0,0.0304854812895358,0.0076213703223839,99.96189314838809,0.0,stem
30,0.0001524274064476,0.0021526065298373,0.0,0.0,99.98475725935523,0.0152427406447679,0.0,stem
31,0.0091456443868607,0.0463623609254201,0.0,0.1143205548357594,0.3353402941848944,0.0076213703223839,99.54271778065696,stem
32,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
33,0.0003048548128953,0.0021526065298373,0.0,99.98475725935523,0.0,0.0152427406447679,0.0,stem
34,0.0003048548128953,0.0021526065298373,0.0,99.98475725935523,0.0,0.0152427406447679,0.0,stem
35,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,stem
36,0.000457282219343,0.0033051109264797,0.0,0.0152427406447679,0.0,0.0076213703223839,99.97713588903284,stem
37,0.0,0.0,0.0,0.0,0.0,100.0,0.0,interior loop & bulge
38,0.000457282219343,0.0030951507479748,0.0,0.0,99.97713588903284,0.0,0.0228641109671518,interior loop & bulge
39,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
40,0.3370169956558189,0.9940083221000228,0.0,0.0,54.55376876762442,0.0,45.44623123237558,stem
41,0.0003048548128953,0.002305033936285,0.0,0.0076213703223839,0.0,99.98475725935523,0.0076213703223839,stem
42,0.000457282219343,0.0033051109264797,0.0,0.0152427406447679,99.97713588903284,0.0076213703223839,0.0,stem
43,0.0027436933160582,0.0171903783833458,0.0,0.0762137032238396,99.8551939638747,0.0,0.0685923329014556,stem
44,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
45,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
46,0.2838960445088027,0.9594940185007288,0.0,0.0838350735462236,36.94840332291746,0.0,62.96776160353632,stem
47,0.0003048548128953,0.002305033936285,0.0,0.0,99.98475725935523,0.0076213703223839,0.0076213703223839,stem
48,0.0006097096257907,0.0040003247219275,0.0,0.0,0.0304854812895358,0.0,99.96951451871048,stem
49,0.0024388385031628,0.0147255106992767,0.0,0.0457282219343037,99.87805807484186,0.0,0.0762137032238396,stem
50,0.0027436933160582,0.0150236004248692,0.0,99.86281533419708,0.0,0.1371846658029113,0.0,multiloop
51,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0,0.0076213703223839,multiloop
52,0.0081548662449508,0.0432998931403849,0.0,0.1219419251581434,0.2896120722505906,0.0076213703223839,99.58082463226889,multiloop
53,0.3187257068820974,0.9863100877508372,0.0,42.85496532276503,0.0,57.137413306912585,0.0076213703223839,multiloop
54,0.0006097096257907,0.0040003247219275,0.0,0.0,99.96951451871048,0.0,0.0304854812895358,multiloop
55,0.3498971115006478,1.0645934506651469,0.0,0.9755354012651476,54.62998247084826,0.0228641109671518,44.37161801691944,multiloop
56,0.000914564438686,0.00573294383994,0.0,0.0,0.0457282219343037,0.0,99.95427177806567,multiloop
57,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
58,0.3452480756039936,1.0645966542755798,0.0,55.93323679597592,0.9602926606203795,43.03025684017987,0.0762137032238396,stem
59,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0,0.0076213703223839,stem
60,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
61,0.0098315677158753,0.055557805260981,0.0,99.46650407743311,0.0685923329014556,0.2362624799939028,0.2286411096715189,stem
62,0.0006097096257907,0.0040003247219275,0.0,0.0304854812895358,0.0,99.96951451871048,0.0,stem
63,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
64,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,0.0,99.99237862967762,stem
65,0.0010669918451337,0.0065697596904736,0.0,0.0,0.0533495922566877,0.0,99.9466504077433,stem
66,0.0,0.0,0.0,0.0,0.0,0.0,100.0,multiloop
67,0.0,0.0,0.0,0.0,0.0,0.0,100.0,multiloop
68,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
69,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
70,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
71,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
72,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,hairpin loop
73,0.0012194192515814,0.0073908056982098,0.0,99.93902903742092,0.0,0.0609709625790717,0.0,hairpin loop
74,0.000457282219343,0.0030951507479748,0.0,0.0228641109671518,0.0,99.97713588903284,0.0,hairpin loop
75,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0,0.0076213703223839,99.99237862967762,hairpin loop
76,0.000914564438686,0.0060301875355341,0.0,0.0381068516119198,0.0076213703223839,0.0,99.95427177806567,hairpin loop
77,0.0003048548128953,0.002305033936285,0.0,0.0076213703223839,0.0,99.98475725935523,0.0076213703223839,stem
78,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
79,0.025150522063867,0.293491971835747,0.0,5.052968523740568,0.0381068516119198,94.90892462464753,0.0,stem
80,0.0003048548128953,0.0021526065298373,0.0,99.98475725935523,0.0,0.0152427406447679,0.0,multiloop
81,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
82,0.0056398140385641,0.0311970420031511,0.0,0.0914564438686075,0.198155628381983,0.0,99.7103879277494,stem
83,0.0,0.0,0.0,0.0,0.0,100.0,0.0,interior loop & bulge
84,0.0,0.0,0.0,0.0,0.0,0.0,100.0,interior loop & bulge
85,0.2402255925615425,0.820301437398994,0.0,24.48746284581968,0.1448060361252953,75.35248837741025,0.0152427406447679,stem
86,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
87,0.000457282219343,0.0033051109264797,0.0,99.97713588903284,0.0,0.0152427406447679,0.0076213703223839,stem
88,0.0025912659096105,0.0142958679419383,0.0,0.1295632954805274,0.0,99.87043670451948,0.0,stem
89,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,stem
90,0.0109747732642329,0.0651100658961392,0.0,0.7697584025607804,0.0,99.23024159743922,0.0,stem
91,0.0019815562838198,0.0113158064038469,0.0,99.900922185809,0.0,0.0990778141909915,0.0,stem
92,0.0053349592256687,0.028844738547416,0.0,0.0685923329014556,0.198155628381983,0.0,99.73325203871656,stem
93,0.0,0.0,0.0,0.0,100.0,0.0,0.0,hairpin loop
94,0.284200899321698,0.9791382985840495,0.0,0.3277189238625104,62.95251886289155,36.71214084292356,0.0076213703223839,hairpin loop
95,0.0,0.0,0.0,0.0,0.0,100.0,0.0,hairpin loop
96,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,hairpin loop
97,0.0248456672509717,0.1017097447925999,0.0,98.67388156390518,0.0,1.3261184360948095,0.0,hairpin loop
98,0.2817620608185351,0.9496856730779676,0.0,36.87218961969362,0.0,63.12781038030638,0.0,hairpin loop
99,0.2843533267281457,0.9471100929501493,0.0,63.45552930416889,0.0,36.54447069583111,0.0,hairpin loop
100,0.0015242740644767,0.0089930699622373,0.0,0.0,99.92378629677616,0.0,0.0762137032238396,hairpin loop
101,0.0010669918451337,0.0065697596904736,0.0,0.0533495922566877,0.0,99.9466504077433,0.0,stem
102,0.0007621370322383,0.004877708286364,0.0,0.0,99.96189314838809,0.0,0.0381068516119198,stem
103,0.0929045042298605,0.4665313497945607,0.0,6.821126438533648,1.333739806417194,0.0533495922566877,91.79178416279248,stem
104,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
105,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
106,0.0016767014709244,0.0105510214254961,0.0,0.0,99.9085435561314,0.0,0.0914564438686075,stem
107,0.0027436933160582,0.0163461686564482,0.0,0.0838350735462236,0.0533495922566877,99.86281533419708,0.0,stem
108,0.0010669918451337,0.0065697596904736,0.0,0.0,0.0533495922566877,0.0,99.9466504077433,stem
109,0.2971572288697507,1.010783176803005,0.0,38.38884231384803,61.03955491197317,0.4953890709549577,0.0762137032238396,interior loop & bulge
110,0.0,0.0,0.0,0.0,0.0,100.0,0.0,interior loop & bulge
111,0.0,0.0,0.0,0.0,0.0,100.0,0.0,interior loop & bulge
112,0.3411325356299062,0.9956059160623568,0.0,44.61550186723573,0.0228641109671518,55.35401265147474,0.0076213703223839,stem
113,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
114,0.0006097096257907,0.0040003247219275,0.0,99.96951451871048,0.0,0.0304854812895358,0.0,multiloop
115,0.3371694230622666,0.9935791100363622,0.0,54.71381754439448,0.0,45.28618245560552,0.0,multiloop
116,0.0003048548128953,0.002305033936285,0.0,99.98475725935523,0.0076213703223839,0.0,0.0076213703223839,multiloop
117,0.0041155399740873,0.0213306630321414,0.0,99.79422300129563,0.0,0.205776998704367,0.0,multiloop
118,0.0775855498818687,0.3993681340675363,0.0,0.0076213703223839,7.888118283667403,0.0,92.1042603460102,multiloop
119,0.0157000228641109,0.0771278876914964,0.0,99.05495008002438,0.0,0.9450499199756116,0.0,multiloop
120,0.0016767014709244,0.0097770546639488,0.0,0.0,0.0838350735462236,0.0,99.91616492645376,multiloop
121,0.0733937962045575,0.4294203725374178,0.0,91.81464827375964,0.2286411096715189,0.0685923329014556,7.888118283667403,multiloop
122,0.0003048548128953,0.002305033936285,0.0,0.0076213703223839,0.0076213703223839,99.98475725935523,0.0,multiloop
123,0.0,0.0,0.0,100.0,0.0,0.0,0.0,multiloop
124,0.0059446688514594,0.0313840782298574,0.0,0.0152427406447679,99.68752381678226,0.0,0.2972334425729746,stem
125,0.0003048548128953,0.002305033936285,0.0,0.0076213703223839,0.0,0.0076213703223839,99.98475725935523,stem
126,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0,0.0076213703223839,stem
127,0.0221019739349134,0.108380201616643,0.0,0.0457282219343037,98.61291060132612,0.0,1.3413611767395777,stem
128,0.0,0.0,0.0,0.0,0.0,100.0,0.0,interior loop & bulge
129,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
130,0.004725249599878,0.0255049206183774,0.0,0.2286411096715189,0.0152427406447679,99.75611614968372,0.0,stem
131,0.0012194192515814,0.0079727332969751,0.0,0.0228641109671518,0.0381068516119198,99.93902903742092,0.0,stem
132,0.0039631125676396,0.0224829576905628,0.0,0.0,0.205776998704367,0.0076213703223839,99.78660163097324,stem
133,0.005182531819221,0.0289941373741903,0.0,0.1143205548357594,99.74087340903894,0.0076213703223839,0.1371846658029113,stem
134,0.0006097096257907,0.0043051795348229,0.0,0.0152427406447679,0.0152427406447679,0.0,99.96951451871048,stem
135,0.0,0.0,0.0,0.0,100.0,0.0,0.0,interior loop & bulge
136,0.0279704290831491,0.1194858201614336,0.0,0.1219419251581434,1.3947107689962654,0.0,98.4833473058456,stem
137,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0,0.0076213703223839,stem
138,0.000457282219343,0.0040003247219275,0.0,0.0,99.96951451871048,0.0,0.0304854812895358,stem
139,0.0010669918451337,0.006885414705341,0.0,0.0457282219343037,0.0076213703223839,99.9466504077433,0.0,stem
140,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
141,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,stem
142,0.0788049691334502,0.3950298323069647,0.0,92.22620227116836,0.0,7.766176358509259,0.0076213703223839,stem
143,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,99.99237862967762,0.0,0.0,stem
144,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
145,0.0,0.0,0.0,0.0,0.0,100.0,0.0,multiloop
146,0.0611233899855193,0.2491328275217439,0.0,0.6478164774026369,2.972334425729746,0.0,96.37984909686762,multiloop
147,0.0,0.0,0.0,0.0,100.0,0.0,0.0,multiloop
148,0.0100602088255468,0.0519538010799112,0.0,99.44363996646597,0.0304854812895358,0.5182531819221096,0.0076213703223839,multiloop
149,0.0,0.0,0.0,100.0,0.0,0.0,0.0,multiloop
150,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,multiloop
151,0.0021339836902675,0.0120721166997824,0.0,0.1066991845133755,0.0,99.89330081548664,0.0,multiloop
152,0.0,0.0,0.0,100.0,0.0,0.0,0.0,multiloop
153,0.0,0.0,0.0,0.0,0.0,0.0,100.0,multiloop
154,0.0003048548128953,0.002305033936285,0.0,99.98475725935523,0.0076213703223839,0.0076213703223839,0.0,multiloop
155,0.000457282219343,0.0030951507479748,0.0,99.97713588903284,0.0,0.0,0.0228641109671518,multiloop
156,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,99.99237862967762,0.0,multiloop
157,0.0030485481289535,0.0164610272272288,0.0,99.84757259355231,0.0,0.1524274064476793,0.0,stem
158,0.000457282219343,0.0033051109264797,0.0,0.0076213703223839,0.0152427406447679,0.0,99.97713588903284,stem
159,0.0,0.0,0.0,0.0,0.0,0.0,100.0,interior loop & bulge
160,0.0068592332901455,0.0707604176122906,0.0,99.1921347458273,0.0228641109671518,0.7621370322383965,0.0228641109671518,stem
161,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
162,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0,0.0076213703223839,stem
163,0.3365597134364759,1.0044960361848083,0.0,0.0381068516119198,49.93521835225974,0.0,50.02667479612835,stem
164,0.2828290526636689,0.9499808342120412,0.0,0.0,36.91029647130554,0.0,63.089703528694464,stem
165,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
166,0.0003048548128953,0.0021526065298373,0.0,0.0152427406447679,0.0,99.98475725935523,0.0,stem
167,0.0,0.0,0.0,0.0,100.0,0.0,0.0,interior loop & bulge
168,0.0,0.0,0.0,0.0,0.0,0.0,100.0,interior loop & bulge
169,0.0013718466580291,0.0090379038758306,0.0,99.93140766709855,0.0076213703223839,0.0457282219343037,0.0152427406447679,interior loop & bulge
170,0.0007621370322383,0.004877708286364,0.0,0.0,0.0381068516119198,0.0,99.96189314838809,stem
171,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
172,0.0094504991997561,0.0454569410849518,0.0,0.0,99.51223229936744,0.0152427406447679,0.4725249599878057,stem
173,0.1882478469628839,0.8199483286229474,0.0,0.0,25.55445469095343,0.0,74.44554530904657,stem
174,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
175,0.0088407895739654,0.0432772707620879,0.0,0.4572822193430379,0.0076213703223839,99.53509641033456,0.0,hairpin loop
176,0.000457282219343,0.0033051109264797,0.0,99.97713588903284,0.0152427406447679,0.0076213703223839,0.0,hairpin loop
177,0.0019815562838198,0.012087969187537,0.0,0.0228641109671518,0.0762137032238396,0.0,99.900922185809,hairpin loop
178,0.0086883621675177,0.0449447591076887,0.0,0.0838350735462236,99.55796052130172,0.0152427406447679,0.3429616645072784,hairpin loop
179,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
180,0.0015242740644767,0.0093505088720683,0.0,99.92378629677616,0.0,0.0076213703223839,0.0685923329014556,stem
181,0.0192058532124075,0.0961625252133431,0.0,1.2194192515814344,0.0076213703223839,98.77295937809616,0.0,stem
182,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0,99.99237862967762,0.0076213703223839,stem
183,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,99.99237862967762,0.0,stem
184,0.286106241902294,0.9531450447081652,0.0,37.05510250743084,0.0152427406447679,62.92965475192439,0.0,stem
185,0.000457282219343,0.0030951507479748,0.0,99.97713588903284,0.0,0.0228641109671518,0.0,interior loop & bulge
186,0.0,0.0,0.0,0.0,100.0,0.0,0.0,interior loop & bulge
187,0.0139471076899626,0.073862224847978,0.0,0.0381068516119198,99.17689200518252,0.0533495922566877,0.7316515509488606,interior loop & bulge
188,0.0106699184513375,0.0580675567903786,0.0,0.0,99.3293194116302,0.0,0.6706805883697888,interior loop & bulge
189,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
190,0.1609633412087493,0.7361449514849636,0.0,79.27749409343801,0.0,20.722505906562,0.0,stem
191,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0,99.99237862967762,0.0076213703223839,stem
192,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
193,0.3463150674491274,1.021161347380921,0.0,46.69613596524655,0.1905342580595991,53.05998018443716,0.0533495922566877,stem
194,0.000914564438686,0.0060301875355341,0.0,0.0,99.95427177806567,0.0076213703223839,0.0381068516119198,stem
195,0.0007621370322383,0.004877708286364,0.0,0.0,99.96189314838809,0.0381068516119198,0.0,stem
196,0.0030485481289535,0.0168975746811057,0.0,0.0076213703223839,99.84757259355231,0.0,0.1448060361252953,interior loop & bulge
197,0.0016767014709244,0.0105510214254961,0.0,0.0914564438686075,0.0,99.9085435561314,0.0,stem
198,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
199,0.25188628915479,1.0228078025005347,0.0,1.1965551406142825,33.73218504687143,64.93407514671138,0.1371846658029113,stem
200,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
201,0.0010669918451337,0.006885414705341,0.0,0.0457282219343037,99.9466504077433,0.0,0.0076213703223839,stem
202,0.008993216980413,0.0421252535721435,0.0,0.0,0.4572822193430379,0.0,99.54271778065696,stem
203,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
204,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
205,0.0048776770063257,0.0264940994976001,0.0,0.2515052206386708,0.0076213703223839,99.74087340903894,0.0,stem
206,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
207,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0,0.0076213703223839,stem
208,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
209,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
211,0.005182531819221,0.0293975315005656,0.0,0.0609709625790717,0.213398369026751,0.0,99.72563066839416,hairpin loop
212,0.0,0.0,0.0,0.0,0.0,100.0,0.0,hairpin loop
213,0.0,0.0,0.0,0.0,100.0,0.0,0.0,hairpin loop
214,0.0003048548128953,0.0021526065298373,0.0,0.0152427406447679,0.0,99.98475725935523,0.0,hairpin loop
215,0.0006097096257907,0.0044576069412705,0.0,0.0076213703223839,0.0152427406447679,0.0076213703223839,99.96951451871048,hairpin loop
216,0.0003048548128953,0.0021526065298373,0.0,0.0,0.0152427406447679,0.0,99.98475725935523,hairpin loop
217,0.0745370017529151,0.2794560633492994,0.0,4.595686304397531,0.0914564438686075,0.0,95.31285725173386,hairpin loop
218,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,hairpin loop
219,0.0006097096257907,0.0040003247219275,0.0,0.0304854812895358,0.0,99.96951451871048,0.0,stem
220,0.0012194192515814,0.0073908056982098,0.0,0.0,99.93902903742092,0.0,0.0609709625790717,stem
221,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
223,0.0120417651093666,0.0586164652854698,0.0,0.6783019586921729,0.0,99.32169804130784,0.0,stem
224,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
225,0.0003048548128953,0.0021526065298373,0.0,0.0152427406447679,0.0,99.98475725935523,0.0,stem
226,0.0250743083606432,0.1805853996625206,0.0,97.27154942458654,0.0,2.728450575413459,0.0,interior loop & bulge
227,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,99.99237862967762,0.0,stem
228,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
229,0.0019815562838198,0.0113158064038469,0.0,99.900922185809,0.0,0.0990778141909915,0.0,stem
230,0.0003048548128953,0.002305033936285,0.0,0.0,0.0076213703223839,0.0076213703223839,99.98475725935523,stem
231,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
232,0.0010669918451337,0.0065697596904736,0.0,0.0533495922566877,0.0,99.9466504077433,0.0,stem
233,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
234,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
235,0.0070116606965932,0.0348803188709659,0.0,0.3658257754744303,0.0,99.63417422452558,0.0,stem
236,0.0,0.0,0.0,0.0,0.0,0.0,100.0,interior loop & bulge
237,0.0,0.0,0.0,0.0,0.0,100.0,0.0,interior loop & bulge
238,0.0013718466580291,0.0089930699622373,0.0,0.0,99.92378629677616,0.0,0.0762137032238396,interior loop & bulge
239,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0,0.0076213703223839,interior loop & bulge
240,0.0015242740644767,0.0097330673667451,0.0,0.0457282219343037,0.0304854812895358,99.92378629677616,0.0,stem
241,0.004725249599878,0.024019349003158,0.0,99.7637375200061,0.0,0.2362624799939028,0.0,stem
242,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
243,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,99.99237862967762,0.0,stem
244,0.0260650865025531,0.1241210267487907,0.0,0.1143205548357594,0.7621370322383965,0.5182531819221096,98.60528923100374,stem
245,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
246,0.0006097096257907,0.0040003247219275,0.0,0.0304854812895358,99.96951451871048,0.0,0.0,stem
247,0.0041155399740873,0.0218009419656636,0.0,0.0076213703223839,99.79422300129563,0.0,0.198155628381983,stem
248,0.2521911439676854,0.795415230699157,0.0,24.022559256154256,0.0,75.97744074384575,0.0,stem
249,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
250,0.0202728450575413,0.0918922073380136,0.0,0.0685923329014556,1.044127734166603,0.0,98.88727993293192,stem
251,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
252,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
253,0.0124990473287097,0.070399679916412,0.0,99.15402789421536,0.0,0.84597210578462,0.0,multiloop
254,0.0003048548128953,0.002305033936285,0.0,99.98475725935523,0.0076213703223839,0.0076213703223839,0.0,multiloop
255,0.0027436933160582,0.0160719718231738,0.0,99.86281533419708,0.0,0.1066991845133755,0.0304854812895358,multiloop
256,0.0144806036125295,0.0677946849661829,0.0,0.0152427406447679,99.20737748647208,0.0,0.7773797728831644,multiloop
257,0.0010669918451337,0.0065697596904736,0.0,0.0,0.0533495922566877,99.9466504077433,0.0,multiloop
258,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,0.0,99.99237862967762,stem
259,0.0086121484642938,0.0443031038295397,0.0,0.0685923329014556,0.3810685161191982,0.0,99.55033915097935,stem
260,0.0019815562838198,0.0113158064038469,0.0,0.0,0.0990778141909915,0.0,99.900922185809,stem
261,0.0,0.0,0.0,0.0,100.0,0.0,0.0,hairpin loop
262,0.3490587607651856,1.294197006468316,0.0,38.38884231384803,7.308894139166222,0.0914564438686075,54.21080710311714,hairpin loop
263,0.0003048548128953,0.0021526065298373,0.0,99.98475725935523,0.0152427406447679,0.0,0.0,hairpin loop
264,0.0010669918451337,0.0065697596904736,0.0,99.9466504077433,0.0,0.0533495922566877,0.0,hairpin loop
