Position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage,Element
265,0.0053349592256687,0.0266509920411722,0.0,0.0,99.73325203871656,0.0,0.2667479612834388,hairpin loop
266,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
267,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
268,0.1813123999695145,0.6723900589246558,0.0,17.47580214922643,0.0304854812895358,82.49371236948403,0.0,stem
269,0.0,0.0,0.0,100.0,0.0,0.0,0.0,multiloop
270,0.0,0.0,0.0,100.0,0.0,0.0,0.0,multiloop
271,0.0054111729288926,0.0292321263582867,0.0,0.0,99.70276655742704,0.0,0.2972334425729746,stem
272,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
273,0.0003048548128953,0.0021526065298373,0.0,0.0152427406447679,0.0,99.98475725935523,0.0,stem
274,0.3366359271396997,1.0101921375806255,0.0,50.62876305159668,0.0990778141909915,49.27215913421233,0.0,hairpin loop
275,0.0,0.0,0.0,0.0,0.0,100.0,0.0,hairpin loop
276,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
277,0.0557122170566267,0.687230216796983,0.0,0.0,18.32939562533344,0.0,81.67060437466657,hairpin loop
278,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,0.0,99.99237862967762,stem
279,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
280,0.2834387622894596,0.9589369407218628,0.0,63.79086959835378,0.1219419251581434,36.064324365520925,0.0228641109671518,stem
281,0.0,0.0,0.0,100.0,0.0,0.0,0.0,multiloop
282,0.0010669918451337,0.0080378771863336,0.0,99.93902903742092,0.0076213703223839,0.0457282219343037,0.0076213703223839,multiloop
283,0.288468866702233,0.9610047480925816,0.0,0.0076213703223839,61.72547824098773,0.0,38.26690038868988,multiloop
284,0.0,0.0,0.0,100.0,0.0,0.0,0.0,multiloop
285,0.0,0.0,0.0,100.0,0.0,0.0,0.0,multiloop
286,0.1187409496227421,0.4996147372728172,0.0,0.0,10.990016004877678,0.0,89.00998399512233,multiloop
287,0.0,0.0,0.0,100.0,0.0,0.0,0.0,multiloop
288,0.0003048548128953,0.0021526065298373,0.0,0.0,99.98475725935523,0.0,0.0152427406447679,stem
289,0.0013718466580291,0.0085432597941544,0.0,0.0609709625790717,0.0076213703223839,99.93140766709855,0.0,stem
290,0.0007621370322383,0.004877708286364,0.0,0.0381068516119198,0.0,99.96189314838809,0.0,stem
291,0.0019815562838198,0.0113158064038469,0.0,99.900922185809,0.0,0.0990778141909915,0.0,stem
292,0.2878591570764423,0.9561373605140282,0.0,0.0,37.73340446612301,0.0,62.26659553387699,stem
293,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
294,0.3338922338236414,0.9951344627929704,0.0,54.10410791860376,0.0,45.89589208139624,0.0,stem
295,0.0318573279475649,0.1347902142173442,0.0,98.11752153037116,0.0,1.8824784696288392,0.0,stem
296,0.000457282219343,0.0030951507479748,0.0,0.0,0.0228641109671518,99.97713588903284,0.0,stem
297,0.0003048548128953,0.002305033936285,0.0,0.0,0.0076213703223839,0.0076213703223839,99.98475725935523,stem
298,0.0095267129029799,0.0500712441732394,0.0,99.48174681807788,0.0609709625790717,0.4496608490206539,0.0076213703223839,interior loop & bulge
299,0.0007621370322383,0.004877708286364,0.0,0.0381068516119198,0.0,99.96189314838809,0.0,stem
300,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
301,0.076975840256078,0.3902695563947903,0.0,0.0533495922566877,92.52343571374134,0.0228641109671518,7.40035058303483,stem
302,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,interior loop & bulge
303,0.0015242740644767,0.0089930699622373,0.0,99.92378629677616,0.0,0.0762137032238396,0.0,interior loop & bulge
304,0.0213398369026751,0.103128429361549,0.0,98.65101745293804,0.0,1.3489825470619616,0.0,interior loop & bulge
305,0.0274369331605822,0.1158374981282545,0.0,0.0990778141909915,1.3718466580291138,0.0,98.5290755277799,stem
306,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0076213703223839,0.0,stem
307,0.3223839646368417,1.1536648542061598,0.0,39.3567563447908,3.292431979269873,57.33556893529457,0.0152427406447679,stem
308,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
309,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
310,0.2878591570764423,0.9579892543326024,0.0,0.0,62.007468942915935,0.0,37.99253105708406,multiloop
311,0.0611233899855193,0.3617931271113046,0.0,93.13314533953204,0.0,0.0076213703223839,6.859233290145568,multiloop
312,0.2893834311409191,0.9609498429586628,0.0,38.41932779513756,0.0,61.58067220486243,0.0,multiloop
313,0.1070040393262708,0.613613279460879,0.0,15.15128420089932,0.0,84.84871579910069,0.0,multiloop
314,0.0,0.0,0.0,100.0,0.0,0.0,0.0,multiloop
315,0.0,0.0,0.0,100.0,0.0,0.0,0.0,multiloop
316,0.328862129410868,0.9796430585593998,0.0,58.37969666946117,0.0,41.62030333053883,0.0,multiloop
317,0.0010669918451337,0.007095374883846,0.0,0.0304854812895358,0.0228641109671518,0.0,99.9466504077433,stem
318,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
319,0.3047023854889109,1.072048032897726,0.0,0.2438838503162868,60.90237024617026,1.3642252877067296,37.48952061580672,stem
320,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
321,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
322,0.2933465437085588,0.959377657015319,0.0,38.19068668546605,0.0,61.80931331453395,0.0,hairpin loop
323,0.0007621370322383,0.0051528123542275,0.0,99.96189314838809,0.0,0.0304854812895358,0.0076213703223839,hairpin loop
324,0.0,0.0,0.0,0.0,0.0,100.0,0.0,hairpin loop
325,0.2852678911668318,0.983191505625754,0.0,42.38244036277723,0.0,57.61755963722277,0.0,hairpin loop
326,0.000457282219343,0.0030951507479748,0.0,0.0228641109671518,0.0,99.97713588903284,0.0,stem
327,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,stem
328,0.292279551863425,0.962286615804541,0.0,38.61748342351955,0.0,61.38251657648045,0.0,stem
329,0.0003048548128953,0.002305033936285,0.0,99.98475725935523,0.0,0.0076213703223839,0.0076213703223839,multiloop
330,0.0,0.0,0.0,0.0,100.0,0.0,0.0,multiloop
331,0.0137184665802911,0.115437751119658,0.0,98.70436704519472,0.632573736757869,0.6097096257907172,0.0533495922566877,multiloop
332,0.0,0.0,0.0,100.0,0.0,0.0,0.0,multiloop
333,0.0003048548128953,0.0021526065298373,0.0,0.0,0.0152427406447679,0.0,99.98475725935523,stem
334,0.179178416279247,0.7461210388983123,0.0,18.733328252419785,0.5334959225668776,80.7026903437238,0.0304854812895358,stem
335,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0,0.0076213703223839,stem
336,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0,0.0076213703223839,stem
337,0.0192058532124075,0.0827020029412716,0.0,0.0,1.0288849935218352,0.0,98.97111500647816,stem
338,0.0016767014709244,0.0113908621395159,0.0,0.0304854812895358,0.0609709625790717,0.0,99.9085435561314,stem
339,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0,0.0076213703223839,stem
340,0.192973096562762,0.7782994931529748,0.0,0.0,76.98346162640043,0.0,23.016538373599573,stem
341,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,99.99237862967762,0.0,stem
342,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
343,0.0471000685923329,0.1877068282904311,0.0,2.789421537992531,0.0304854812895358,97.18009298071792,0.0,stem
344,0.0003048548128953,0.0021526065298373,0.0,0.0,0.0152427406447679,99.98475725935523,0.0,stem
345,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
346,0.0297995579605213,0.1476967699098047,0.0,0.7697584025607804,1.0288849935218352,0.0,98.2013566039174,stem
347,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0,0.0076213703223839,interior loop & bulge
348,0.000914564438686,0.00573294383994,0.0,99.95427177806567,0.0,0.0457282219343037,0.0,stem
349,0.2918984833473058,0.9432158346412608,0.0,63.93567563447908,0.0,36.064324365520925,0.0,stem
350,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
351,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
352,0.2895358585473668,0.9524285608033491,0.0,62.90679064095725,0.0,37.08558798872037,0.0076213703223839,multiloop
353,0.2892310037344714,0.9607420615644496,0.0,61.61115768615198,0.0,38.38884231384803,0.0,multiloop
354,0.0,0.0,0.0,0.0,100.0,0.0,0.0,multiloop
355,0.2994436399664659,1.070177294605524,0.0,61.61115768615198,0.7926225135279322,36.8340827680817,0.7621370322383965,multiloop
356,0.2840484719152503,0.9528830276715328,0.0,0.0,37.29136498742474,62.70863501257527,0.0,stem
357,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
358,0.3387699108299672,1.0561615415858108,0.0,49.91235424129258,49.43982928130478,0.3963112567639661,0.2515052206386708,stem
359,0.0056398140385641,0.0297507319736158,0.0,0.0457282219343037,0.2362624799939028,0.0,99.7180092980718,stem
360,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,99.99237862967762,0.0,0.0,interior loop & bulge
361,0.3051596677082539,1.063666478665769,0.0,37.131316210654674,1.6462159896349364,0.0152427406447679,61.20722505906562,stem
362,0.0007621370322383,0.004877708286364,0.0,99.96189314838809,0.0,0.0381068516119198,0.0,stem
363,0.0019815562838198,0.0121980860565299,0.0,0.0685923329014556,0.0,99.900922185809,0.0304854812895358,stem
364,0.2882402255925615,0.9562409321210944,0.0,0.0076213703223839,62.39615882935752,0.0,37.5962198003201,stem
365,0.0,0.0,0.0,0.0,100.0,0.0,0.0,hairpin loop
366,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0076213703223839,0.0,0.0,hairpin loop
367,0.0277417879734776,0.1260028079798597,0.0,0.0,98.26994893681884,0.0,1.73005106318116,hairpin loop
368,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0076213703223839,0.0,hairpin loop
369,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,0.0,99.99237862967762,hairpin loop
370,0.2917460559408582,0.9855073631431296,0.0,38.29738586997942,61.45873027970429,0.1066991845133755,0.1371846658029113,hairpin loop
371,0.2893834311409191,0.960846023111798,0.0,38.4040850544928,0.0,61.5959149455072,0.0,stem
372,0.0003048548128953,0.0021526065298373,0.0,0.0,0.0,0.0152427406447679,99.98475725935523,stem
373,0.0155475954576632,0.0889041707371096,0.0,0.1143205548357594,98.97873637680054,0.0228641109671518,0.88407895739654,stem
374,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
375,0.0003048548128953,0.002305033936285,0.0,0.0076213703223839,0.0,99.98475725935523,0.0076213703223839,stem
376,0.0071640881030409,0.0404540849639567,0.0,0.1600487767700632,99.63417422452558,0.0762137032238396,0.1295632954805274,stem
377,0.000914564438686,0.0061528641969499,0.0,0.0152427406447679,0.0304854812895358,99.95427177806567,0.0,stem
378,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,0.0,99.99237862967762,stem
379,0.0178340065543784,0.0816472910363445,0.0,99.03970733937962,0.0304854812895358,0.9069430683636918,0.0228641109671518,multiloop
380,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,0.0,99.99237862967762,multiloop
381,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0,0.0076213703223839,multiloop
382,0.0056398140385641,0.0317393230684954,0.0,0.0457282219343037,99.7103879277494,0.0304854812895358,0.213398369026751,stem
383,0.0010669918451337,0.0070302309944875,0.0,0.0381068516119198,0.0152427406447679,99.9466504077433,0.0,stem
384,0.0003048548128953,0.002305033936285,0.0,0.0076213703223839,0.0076213703223839,0.0,99.98475725935523,stem
385,0.1203414373904428,0.5640952854100871,0.0,11.759774407438456,0.434418108375886,0.0152427406447679,87.79056474354088,stem
386,0.0013718466580291,0.0088279436973256,0.0,99.93140766709855,0.0457282219343037,0.0228641109671518,0.0,stem
387,0.0012194192515814,0.0082478373648386,0.0,0.0304854812895358,0.0228641109671518,99.93902903742092,0.0076213703223839,interior loop & bulge
388,0.0184437161801691,0.0834829905685385,0.0,0.0076213703223839,98.98635774712294,0.0152427406447679,0.9907781419099154,stem
389,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
390,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,99.99237862967762,0.0,interior loop & bulge
391,0.0704976754820516,0.3886953589366198,0.0,0.0,7.621370322383965,0.0,92.37862967761605,stem
392,0.0003048548128953,0.0021526065298373,0.0,99.98475725935523,0.0152427406447679,0.0,0.0,stem
393,0.0003048548128953,0.002305033936285,0.0,0.0076213703223839,99.98475725935523,0.0,0.0076213703223839,stem
394,0.000914564438686,0.007095374883846,0.0,0.0304854812895358,0.0228641109671518,99.9466504077433,0.0,stem
395,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,99.99237862967762,0.0,stem
396,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,99.99237862967762,0.0,stem
397,0.0904656657266976,0.4973076662967125,0.0,6.866854660467952,1.84437161801692,0.0457282219343037,91.24304549958082,stem
398,0.000914564438686,0.0060301875355341,0.0,0.0381068516119198,0.0076213703223839,0.0,99.95427177806567,stem
399,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,99.99237862967762,0.0,0.0,stem
400,0.0053349592256687,0.0304691281388093,0.0,0.1295632954805274,0.1371846658029113,0.0076213703223839,99.72563066839416,stem
401,0.0003048548128953,0.002305033936285,0.0,99.98475725935523,0.0076213703223839,0.0076213703223839,0.0,interior loop & bulge
402,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
403,0.0036582577547443,0.0211802845219597,0.0076213703223839,99.81708711226278,0.0457282219343037,0.0,0.1295632954805274,stem
404,0.000457282219343,0.0033051109264797,0.0076213703223839,0.0,99.97713588903284,0.0,0.0152427406447679,stem
405,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
406,0.0056398140385641,0.0305054145873215,0.0,0.0,0.3124761832177425,0.0,99.68752381678226,hairpin loop
407,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
408,0.0027436933160582,0.0150236004248692,0.0,99.86281533419708,0.0,0.1371846658029113,0.0,hairpin loop
409,0.3393034067525341,0.9998567744936312,0.0,0.0152427406447679,52.71701851992988,0.0,47.26773873942535,hairpin loop
410,0.000457282219343,0.0030951507479748,0.0,99.97713588903284,0.0,0.0,0.0228641109671518,hairpin loop
411,0.0007621370322383,0.0051528123542275,0.0,0.0304854812895358,0.0,99.96189314838809,0.0076213703223839,hairpin loop
412,0.1719381144729822,0.5794404458905661,0.0,13.817544394482129,0.0,86.18245560551787,0.0,hairpin loop
413,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
414,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
415,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
416,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
417,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
418,0.3115616187790564,0.9716543531740246,0.0,39.227193049310266,0.0,60.72707872875544,0.0457282219343037,stem
419,0.2890785763280238,0.959852664251041,0.0,38.2592790183675,0.0,61.7407209816325,0.0,stem
420,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,0.0,99.99237862967762,stem
421,0.2958615959149455,1.0273056251928057,0.0,37.43617102355004,61.65688590808628,0.7926225135279322,0.1143205548357594,interior loop & bulge
422,0.0013718466580291,0.0081980631618108,0.0,0.0685923329014556,0.0,99.93140766709855,0.0,interior loop & bulge
423,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0,0.0076213703223839,interior loop & bulge
424,0.3450956481975459,1.0018407161535334,0.0,55.19396387470468,0.0457282219343037,44.7222010517491,0.0381068516119198,interior loop & bulge
425,0.0015242740644767,0.0089930699622373,0.0,99.92378629677616,0.0,0.0762137032238396,0.0,interior loop & bulge
426,0.0007621370322383,0.0054001343950656,0.0,0.0076213703223839,0.0228641109671518,0.0076213703223839,99.96189314838809,stem
427,0.0196631354317506,0.1022544119620905,0.0,0.1752915174148312,1.044127734166603,0.0,98.78058074841856,stem
428,0.0108223458577852,0.0542208338856874,0.0,99.39029037420929,0.0076213703223839,0.6020882554683332,0.0,stem
429,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,0.0,99.99237862967762,interior loop & bulge
430,0.3536315829586159,1.431852602525454,0.0,37.80199679902447,50.369636460635625,0.7087874399817088,11.119579300358204,stem
431,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
432,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0076213703223839,0.0,0.0,stem
433,0.0138708939867388,0.0624943500424401,0.0,99.27596981937351,0.0076213703223839,0.7164088103040926,0.0,stem
434,0.0624952366435485,0.3708897754827926,0.0,0.0,7.133602621751391,92.8663973782486,0.0,interior loop & bulge
435,0.3400655437847725,1.0389109790802895,0.0,0.0,55.28542031857327,0.6173309961131012,44.097248685313616,stem
436,0.3428854508040546,1.285059818591596,0.0,7.354622361100525,37.12369484033229,55.4683332063105,0.0533495922566877,stem
437,0.000914564438686,0.0061902260592831,0.0,0.0228641109671518,0.0228641109671518,99.95427177806567,0.0,stem
438,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,0.0,99.99237862967762,stem
439,0.3053120951147016,1.1227395239616738,0.0,59.4619312552397,38.244036277722735,0.8154866244950842,1.478545842542489,stem
440,0.0117369102964713,0.0569659516457647,0.0,0.0,99.344562152275,0.0,0.6554378477250209,multiloop
441,0.0,0.0,0.0,0.0,100.0,0.0,0.0,multiloop
442,0.1237710540355155,0.5431506792602805,0.0,0.0076213703223839,87.60765185580367,0.0152427406447679,12.369484033229176,multiloop
443,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
444,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
445,0.2925844066763204,1.009206243695433,0.0,0.7011660696593248,37.12369484033229,0.0152427406447679,62.15989634936362,stem
446,0.0155475954576632,0.0697672521092428,0.0,0.0457282219343037,0.7545156619160125,0.0,99.19975611614969,stem
447,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
448,0.3535553692553921,1.2822378591622057,0.0,38.9223382364149,6.988796585626096,54.05075832634708,0.0381068516119198,stem
449,0.0658486395853974,0.3799142182660584,0.0,7.316515509488607,0.0076213703223839,92.66824174986664,0.0076213703223839,stem
450,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
451,0.2774940934380001,1.4078047627444985,0.0,26.83484490511394,16.408810304092675,56.69537382821432,0.0609709625790717,stem
452,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0,0.0076213703223839,stem
453,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
454,0.026141300205777,0.1290999935314458,0.0,0.0,98.21659934456216,0.0,1.7834006554378476,stem
455,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
456,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
457,0.2904504229860529,0.9743452059065484,0.0,61.53494398292813,0.0533495922566877,0.0685923329014556,38.343114091913726,interior loop & bulge
458,0.0003048548128953,0.002305033936285,0.0,99.98475725935523,0.0076213703223839,0.0,0.0076213703223839,interior loop & bulge
459,0.0015242740644767,0.0097770546639488,0.0,0.0,0.0838350735462236,0.0,99.91616492645376,interior loop & bulge
460,0.3512689581586769,1.3107869757551622,0.0,54.10410791860376,38.03825927901837,0.1829128877372151,7.674719914640653,interior loop & bulge
461,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
462,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
463,0.0018291288773721,0.0105510214254961,0.0,0.0,99.9085435561314,0.0,0.0914564438686075,interior loop & bulge
464,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
465,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,stem
466,0.3338160201204176,0.999669130667773,0.0,51.07080253029495,0.0,48.92919746970505,0.0,stem
467,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
468,0.0003048548128953,0.002305033936285,0.0,99.98475725935523,0.0076213703223839,0.0,0.0076213703223839,stem
469,0.0274369331605822,0.1204343990764697,0.0,1.6157305083454006,0.0076213703223839,98.3766481213322,0.0,stem
470,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
471,0.0,0.0,0.0,0.0,100.0,0.0,0.0,hairpin loop
472,0.0041155399740873,0.0264940994976001,0.0,0.0076213703223839,99.74087340903894,0.0,0.2515052206386708,hairpin loop
473,0.0003048548128953,0.0021526065298373,0.0,0.0152427406447679,0.0,99.98475725935523,0.0,hairpin loop
474,0.000457282219343,0.0033051109264797,0.0,0.0076213703223839,0.0152427406447679,0.0,99.97713588903284,stem
475,0.0756039935980489,0.4460226565252858,0.0,1.1050986967456748,92.22620227116836,0.0762137032238396,6.59248532886213,stem
476,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
477,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
478,0.1307065010288849,0.8543699033398882,0.0,0.0,72.27345476716714,0.0228641109671518,27.70368112186572,stem
479,0.0115844828900236,0.0564132259382348,0.0,0.0,99.35218352259736,0.6478164774026369,0.0,stem
480,0.000457282219343,0.0030951507479748,0.0,0.0,0.0228641109671518,0.0,99.97713588903284,stem
481,0.2970048014633031,1.0278201751462444,0.0,38.26690038868988,0.7773797728831644,0.0685923329014556,60.8871275055255,interior loop & bulge
482,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
483,0.0003048548128953,0.002305033936285,0.0,99.98475725935523,0.0076213703223839,0.0,0.0076213703223839,stem
484,0.0237786754058379,0.1056312114727824,0.0,1.3108756954500418,0.0381068516119198,98.65101745293804,0.0,stem
485,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
486,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
487,0.3382364149074003,0.9944419855035582,0.0,0.0,45.61390137946803,0.0,54.386098620531975,stem
488,0.2900693544699337,0.9614152792925774,0.0,61.51207987196098,0.0,0.0,38.48792012803902,stem
489,0.0626476640499962,0.3737279654616264,0.0,7.103117140461855,0.0,92.8663973782486,0.0304854812895358,multiloop
490,0.0100602088255468,0.0486914846744761,0.0,0.4572822193430379,0.0533495922566877,99.48936818840028,0.0,stem
491,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0076213703223839,0.0,stem
492,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
493,0.0347534486700708,0.2211789728371256,0.0,0.2743693316058227,96.76091761298682,0.0152427406447679,2.9494703147625945,stem
494,0.0010669918451337,0.006885414705341,0.0,0.0076213703223839,0.0457282219343037,0.0,99.9466504077433,hairpin loop
495,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,hairpin loop
496,0.31560094504992,0.9816917286784544,0.0,0.0,58.1739196707568,0.0076213703223839,41.818458958920814,hairpin loop
497,0.0068592332901455,0.0361088201407727,0.0,99.6189314838808,0.0,0.0,0.3810685161191982,stem
498,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,99.99237862967762,0.0,stem
499,0.2924319792698727,0.9548612361858326,0.0,37.55811294870818,0.0,62.44188705129182,0.0,stem
500,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
501,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0076213703223839,0.0,0.0,multiloop
502,0.3204024083530218,1.001348430829644,0.0,52.43502781800168,0.0152427406447679,47.54210807103117,0.0076213703223839,stem
503,0.0013718466580291,0.0088746762674108,0.0,99.93140766709855,0.0076213703223839,0.0076213703223839,0.0533495922566877,stem
504,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
505,0.0012194192515814,0.0085432597941544,0.0,0.0609709625790717,0.0076213703223839,99.93140766709855,0.0,stem
506,0.0024388385031628,0.0142958679419383,0.0,0.1295632954805274,0.0,99.87043670451948,0.0,stem
507,0.2898407133602622,0.9615286733452302,0.0,0.0076213703223839,61.64926453776389,0.0,38.343114091913726,stem
508,0.3511165307522292,1.3335837626946108,0.0,8.276808170108986,36.78073317582501,54.59187561923634,0.3505830348296624,stem
509,0.3359500038106852,0.9969635128064992,0.0,45.46909534334273,0.0228641109671518,54.50804054569012,0.0,stem
510,0.0028961207225059,0.0174357317061774,0.0,0.0457282219343037,0.0914564438686075,0.0076213703223839,99.8551939638747,hairpin loop
511,0.2967761603536316,1.0215683066464956,0.0,61.48921576099383,37.72578309580062,0.1143205548357594,0.6706805883697888,hairpin loop
512,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,hairpin loop
513,0.0115844828900236,0.0686509428985806,0.0,0.0076213703223839,0.7468942915936285,0.0304854812895358,99.21499885679444,hairpin loop
514,0.2950994588827071,1.016142356751608,0.0,61.5959149455072,0.7087874399817088,0.0381068516119198,37.65719076289917,hairpin loop
515,0.0006097096257907,0.0042476467627656,0.0,99.96951451871048,0.0076213703223839,0.0228641109671518,0.0,hairpin loop
516,0.0016767014709244,0.0104857552433899,0.0,0.0609709625790717,0.0228641109671518,0.0,99.91616492645376,stem
517,0.1283438762289459,0.5887788129374478,0.0,12.338998551939635,0.5563600335340294,0.0076213703223839,87.09702004420394,stem
518,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,stem
519,0.0003048548128953,0.0021526065298373,0.0,99.98475725935523,0.0152427406447679,0.0,0.0,interior loop & bulge
